success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        140       1771    447.005           1.000                 90.0         90
      1          0               0        136       2103    595.845           1.000                1e+02        100
      1          0               0        114        414      0.267           6.947                 1.46         10
      1          0               0        106        680      0.851           7.491                 2.74         20
      1          0               0         87        744      2.711           7.931                 3.85         30
      1          0               0         77        632      6.300           5.623                 7.24         40
      1          0               0        125        887     26.838           5.096                 10.1         50
      1          0               0        143       1029    100.874           1.741                 39.1         60
      1          0               0         73       1063    107.666           1.055                 68.1         70
      1          0               0         73       1093    158.228           1.164                 73.4         80
      1          0               0        148       1442    471.936           1.000                 90.0         90
      1          0               0        183       1591    810.211           1.000                1e+02        100
      1          0               0        194       1081      0.390           6.407                  1.6         10
      1          0               0        106        690      1.279           9.113                 2.22         20
      1          0               0        113        899      8.085           5.761                  5.3         30
      1          0               0         86       1264     17.914           3.477                 12.4         40
      1          0               0        104       1226     56.202           1.096                 47.9         50
      1          0               0         87       1047     82.557           1.115                 56.6         60
      1          0               0        189       2409    282.416           1.000                 70.0         70
      1          0               0        167       2697    372.426           1.000                 80.0         80
      1          0               0        159       3376    511.636           1.000                 90.0         90
      1          0               0        159       3594    693.925           1.000                1e+02        100
      1          0               0        165        699      0.438           5.382                 1.97         10
      1          0               0        143        953      2.122           6.483                  3.2         20
      1          0               0        143       1168      6.949           6.035                 5.28         30
      1          0               0        175       1923     25.517           4.486                 11.0         40
      1          0               0        177       2243     67.796           2.209                 26.0         50
      1          0               0        179       2407    134.244           1.726                 40.4         60
      1          0               0        146       2618    158.645           1.884                 43.4         70
      1          0               0        178       3396    400.455           1.174                 73.0         80
      1          0               0        175       3421    553.505           1.309                 76.1         90
      1          0               0        166       3966    723.083           1.072                 96.4        100
      1          0               0        189        573      0.379           6.873                  1.5         10
      1          0               0         88        687      0.829           8.500                 2.44         20
      1          0               0        202       1198      7.621           8.965                 3.43         30
      1          0               0        171       1778     30.051           4.784                 8.85         40
      1          0               0        140       1528     55.863           3.921                 13.4         50
      1          0               0        164       1760    118.435           2.720                 24.1         60
      1          0               0        150       2047    194.557           2.593                 28.8         70
      1          0               0        162       2260    360.932           1.006                 79.8         80
      1          0               0        188       2187    604.360           1.005                 89.8         90
      1          0               0        164       2572    717.858           1.000                1e+02        100
      1          0               0        115        406      0.240           6.130                 1.66         10
      1          0               0        102        598      1.032           7.686                 2.64         20
      1          0               0        169        863      5.733           6.538                 4.68         30
      1          0               0        150        983     21.730           4.687                 8.93         40
      1          0               0        163       1221     59.865           3.607                 15.4         50
      1          0               0         81        943     64.253           2.284                 29.6         60
      1          0               0         55        910     64.732           2.782                 30.4         70
      1          0               0        121       1310    266.929           1.033                 78.7         80
      1          0               0         96       1707    297.637           1.094                 85.8         90
      1          0               0         99       1816    421.836           1.000                1e+02        100
      1          0               0        113        406      0.289           4.283                  2.4         10
      1          0               0        108        725      1.273           5.769                 3.53         20
      1          0               0         69        638      2.445           6.087                 5.06         30
      1          0               0        114       1042     14.843           5.281                 7.76         40
      1          0               0        167       1335     56.938           2.347                 22.7         50
      1          0               0        139       1607    134.067           1.129                 57.7         60
      1          0               0        117       1205    172.642           1.094                 66.9         70
      1          0               0        114       1589    251.040           1.184                 73.9         80
      1          0               0        135       1582    434.918           1.067                 87.2         90
      1          0               0        142       1723    626.906           1.070                 96.5        100
      1          0               0        154        704      0.314           6.565                 1.56         10
      1          0               0        185       1299      1.851           7.151                 2.92         20
      1          0               0        177       1617      5.309           6.785                  4.5         30
      1          0               0        230       1719     28.727           4.274                 9.94         40
      1          0               0        144       1081     53.162           3.424                 16.9         50
      1          0               0        100       1238     83.406           2.190                 29.9         60
      1          0               0        121       1403    177.240           1.215                 64.3         70
      1          0               0        169       2841    360.126           1.716                 51.4         80
      1          0               0        169       3273    532.386           1.722                 57.5         90
