number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
20                   0                    0                    308                  40                   0.0                  100                  295.0                40.0                
20                   0                    0                    415                  53                   0.0                  100                  404.0                53.0                
20                   0                    0                    485                  46                   0.0                  100                  485.0                46.0                
20                   0                    0                    313                  29                   0.0                  100                  306.0                29.0                
20                   0                    0                    313                  35                   0.0                  100                  305.0                35.0                
20                   0                    0                    243                  23                   0.0                  100                  238.0                23.0                
20                   0                    0                    228                  32                   0.0                  100                  223.0                32.0                
20                   0                    0                    414                  46                   0.0                  100                  414.0                46.0                
20                   0                    0                    212                  16                   0.0                  100                  211.0                16.0                
20                   0                    0                    305                  35                   0.0                  100                  302.0                35.0                
20                   0                    0                    303                  34                   0.0                  100                  286.0                34.0                
20                   0                    0                    260                  34                   0.0                  100                  247.0                34.0                
20                   0                    0                    344                  36                   0.0                  100                  325.0                36.0                
20                   0                    0                    215                  23                   0.0                  100                  212.0                23.0                
20                   0                    0                    383                  32                   0.0                  100                  372.0                32.0                
20                   0                    0                    429                  42                   0.0                  100                  429.0                42.0                
20                   0                    0                    290                  29                   0.0                  100                  290.0                29.0                
20                   0                    0                    337                  35                   0.0                  100                  336.0                34.0                
20                   0                    0                    324                  33                   0.0                  100                  324.0                33.0                
20                   0                    0                    208                  30                   0.0                  100                  207.0                30.0                
20                   0                    0                    344                  36                   0.0                  100                  339.0                36.0                
20                   0                    0                    332                  33                   0.0                  100                  316.0                33.0                
20                   0                    0                    196                  28                   0.0                  100                  192.0                28.0                
20                   0                    0                    240                  29                   0.0                  100                  240.0                29.0                
20                   0                    0                    161                  22                   0.0                  100                  151.0                22.0                
20                   0                    0                    208                  29                   0.0                  100                  207.0                29.0                
20                   0                    0                    405                  40                   0.0                  100                  404.0                40.0                
20                   0                    0                    224                  35                   0.0                  100                  210.0                35.0                
20                   0                    0                    492                  44                   0.0                  100                  492.0                44.0                
20                   0                    0                    251                  22                   0.0                  100                  247.0                22.0                
20                   0                    0                    255                  37                   0.0                  100                  255.0                37.0                
20                   0                    0                    260                  22                   0.0                  100                  244.0                22.0                
20                   0                    0                    226                  27                   0.0                  100                  226.0                27.0                
20                   0                    0                    251                  28                   0.0                  100                  241.0                28.0                
20                   0                    0                    271                  39                   0.0                  100                  256.0                39.0                
20                   0                    0                    388                  35                   0.0                  100                  382.0                35.0                
20                   0                    0                    155                  16                   0.0                  100                  154.0                16.0                
20                   0                    0                    276                  25                   0.0                  100                  255.0                25.0                
20                   0                    0                    174                  24                   0.0                  100                  168.0                24.0                
20                   0                    0                    373                  39                   0.0                  100                  352.0                39.0                
20                   0                    0                    165                  39                   0.0                  100                  164.0                39.0                
20                   0                    0                    506                  53                   0.0                  100                  499.0                52.0                
20                   0                    0                    292                  27                   0.0                  100                  290.0                27.0                
20                   0                    0                    415                  49                   0.0                  100                  360.0                49.0                
20                   0                    0                    332                  27                   0.0                  100                  323.0                27.0                
20                   0                    0                    326                  35                   0.0                  100                  318.0                35.0                
20                   0                    0                    257                  25                   0.0                  100                  255.0                25.0                
20                   0                    0                    361                  49                   0.0                  100                  318.0                49.0                
20                   0                    0                    318                  28                   0.0                  100                  309.0                27.0                
20                   0                    0                    196                  29                   0.0                  100                  183.0                28.0                
20                   0                    0                    296                  25                   0.0                  100                  287.0                25.0                
20                   0                    0                    313                  50                   0.0                  100                  299.0                50.0                
20                   0                    0                    472                  38                   0.0                  100                  457.0                38.0                
20                   0                    0                    306                  41                   0.0                  100                  284.0                41.0                
20                   0                    0                    329                  41                   0.0                  100                  304.0                41.0                
20                   0                    0                    283                  32                   0.0                  100                  281.0                32.0                
20                   0                    0                    309                  28                   0.0                  100                  302.0                28.0                
20                   0                    0                    306                  38                   0.0                  100                  306.0                38.0                
20                   0                    0                    320                  42                   0.0                  100                  311.0                42.0                
20                   0                    0                    341                  37                   0.0                  100                  316.0                37.0                
20                   0                    0                    373                  40                   0.0                  100                  373.0                40.0                
20                   0                    0                    172                  21                   0.0                  100                  168.0                21.0                
20                   0                    0                    190                  27                   0.0                  100                  189.0                27.0                
20                   0                    0                    180                  29                   0.0                  100                  174.0                29.0                
20                   0                    0                    169                  14                   0.0                  100                  169.0                14.0                
20                   0                    0                    214                  23                   0.0                  100                  211.0                23.0                
20                   0                    0                    336                  39                   0.0                  100                  336.0                39.0                
20                   0                    0                    330                  44                   0.0                  100                  320.0                44.0                
20                   0                    0                    224                  25                   0.0                  100                  219.0                25.0                
20                   0                    0                    274                  30                   0.0                  100                  274.0                30.0                
20                   0                    0                    215                  24                   0.0                  100                  206.0                24.0                
20                   0                    0                    343                  34                   0.0                  100                  343.0                34.0                
20                   0                    0                    201                  40                   0.0                  100                  193.0                40.0                
20                   0                    0                    434                  34                   0.0                  100                  434.0                34.0                
20                   0                    0                    327                  41                   0.0                  100                  326.0                40.0                
20                   0                    0                    213                  38                   0.0                  100                  196.0                38.0                
20                   0                    0                    349                  32                   0.0                  100                  348.0                32.0                
20                   0                    0                    354                  35                   0.0                  100                  316.0                35.0                
20                   0                    0                    281                  35                   0.0                  100                  281.0                35.0                
20                   0                    0                    395                  39                   0.0                  100                  395.0                39.0                
20                   0                    0                    198                  22                   0.0                  100                  187.0                21.0                
20                   0                    0                    267                  33                   0.0                  100                  259.0                33.0                
20                   0                    0                    274                  39                   0.0                  100                  271.0                39.0                
20                   0                    0                    168                  23                   0.0                  100                  159.0                23.0                
20                   0                    0                    194                  22                   0.0                  100                  192.0                22.0                
20                   0                    0                    222                  28                   0.0                  100                  210.0                28.0                
20                   0                    0                    168                  31                   0.0                  100                  168.0                31.0                
20                   0                    0                    497                  51                   0.0                  100                  433.0                51.0                
20                   0                    0                    475                  44                   0.0                  100                  439.0                44.0                
20                   0                    0                    220                  39                   0.0                  100                  220.0                39.0                
20                   0                    0                    254                  32                   0.0                  100                  246.0                32.0                
20                   0                    0                    282                  32                   0.0                  100                  272.0                32.0                
20                   0                    0                    193                  19                   0.0                  100                  193.0                19.0                
20                   0                    0                    209                  24                   0.0                  100                  202.0                24.0                
20                   0                    0                    330                  43                   0.0                  100                  317.0                43.0                
20                   0                    0                    162                  17                   0.0                  100                  142.0                17.0                
20                   0                    0                    261                  46                   0.0                  100                  250.0                46.0                
20                   0                    0                    249                  29                   0.0                  100                  244.0                28.0                
20                   0                    0                    281                  31                   0.0                  100                  278.0                31.0                
20                   0                    0                    357                  41                   0.0                  100                  347.0                41.0                
20                   0                    0                    190                  24                   0.0                  100                  190.0                24.0                
20                   0                    0                    380                  38                   0.0                  100                  346.0                38.0                
20                   0                    0                    190                  28                   0.0                  100                  176.0                28.0                
20                   0                    0                    161                  27                   0.0                  100                  152.0                27.0                
20                   0                    0                    317                  36                   0.0                  100                  305.0                36.0                
20                   0                    0                    530                  47                   0.0                  100                  478.0                47.0                
20                   0                    0                    210                  28                   0.0                  100                  192.0                28.0                
20                   0                    0                    410                  45                   0.0                  100                  396.0                45.0                
20                   0                    0                    364                  34                   0.0                  100                  363.0                34.0                
20                   0                    0                    675                  63                   0.0                  100                  674.0                63.0                
20                   0                    0                    230                  28                   0.0                  100                  230.0                28.0                
20                   0                    0                    232                  34                   0.0                  100                  217.0                34.0                
20                   0                    0                    561                  59                   0.0                  100                  533.0                59.0                
20                   0                    0                    311                  35                   0.0                  100                  303.0                35.0                
20                   0                    0                    350                  29                   0.0                  100                  350.0                29.0                
20                   0                    0                    283                  30                   0.0                  100                  275.0                29.0                
20                   0                    0                    248                  42                   0.0                  100                  238.0                42.0                
20                   0                    0                    176                  23                   0.0                  100                  176.0                23.0                
20                   0                    0                    380                  37                   0.0                  100                  365.0                37.0                
20                   0                    0                    340                  38                   0.0                  100                  337.0                38.0                
20                   0                    0                    230                  28                   0.0                  100                  224.0                28.0                
20                   0                    0                    332                  34                   0.0                  100                  324.0                34.0                
20                   0                    0                    348                  35                   0.0                  100                  335.0                35.0                
20                   0                    0                    351                  38                   0.0                  100                  350.0                38.0                
20                   0                    0                    337                  35                   0.0                  100                  325.0                35.0                
20                   0                    0                    246                  33                   0.0                  100                  241.0                33.0                
20                   0                    0                    293                  31                   0.0                  100                  272.0                31.0                
20                   0                    0                    295                  32                   0.0                  100                  293.0                32.0                
20                   0                    0                    291                  29                   0.0                  100                  284.0                29.0                
20                   0                    0                    328                  47                   0.0                  100                  327.0                47.0                
20                   0                    0                    230                  31                   0.0                  100                  225.0                31.0                
20                   0                    0                    246                  32                   0.0                  100                  243.0                32.0                
20                   0                    0                    413                  40                   0.0                  100                  412.0                40.0                
20                   0                    0                    160                  18                   0.0                  100                  149.0                18.0                
30                   0                    0                    314                  25                   0.0                  100                  311.0                25.0                
30                   0                    0                    242                  31                   0.0                  100                  232.0                31.0                
30                   0                    0                    278                  27                   0.0                  100                  262.0                27.0                
30                   0                    0                    457                  39                   0.0                  100                  426.0                39.0                
30                   0                    0                    370                  31                   0.0                  100                  363.0                31.0                
30                   0                    0                    271                  39                   0.0                  100                  261.0                39.0                
30                   0                    0                    383                  32                   0.0                  100                  362.0                32.0                
30                   0                    0                    626                  53                   0.0                  100                  581.0                52.0                
30                   0                    0                    309                  39                   0.0                  100                  297.0                39.0                
30                   0                    0                    442                  45                   0.0                  100                  412.0                45.0                
30                   0                    0                    286                  19                   0.0                  100                  283.0                19.0                
30                   0                    0                    418                  30                   0.0                  100                  372.0                30.0                
30                   0                    0                    247                  20                   0.0                  100                  240.0                20.0                
30                   0                    0                    413                  35                   0.0                  100                  411.0                34.0                
30                   0                    0                    286                  27                   0.0                  100                  286.0                27.0                
30                   0                    0                    282                  28                   0.0                  100                  269.0                28.0                
30                   0                    0                    307                  29                   0.0                  100                  304.0                29.0                
30                   0                    0                    354                  29                   0.0                  100                  337.0                29.0                
30                   0                    0                    361                  23                   0.0                  100                  359.0                23.0                
30                   0                    0                    308                  25                   0.0                  100                  299.0                25.0                
30                   0                    0                    351                  36                   0.0                  100                  329.0                36.0                
30                   0                    0                    494                  34                   0.0                  100                  493.0                34.0                
30                   0                    0                    372                  25                   0.0                  100                  370.0                25.0                
30                   0                    0                    451                  36                   0.0                  100                  431.0                36.0                
30                   0                    0                    442                  43                   0.0                  100                  424.0                43.0                
30                   0                    0                    370                  30                   0.0                  100                  361.0                30.0                
30                   0                    0                    328                  22                   0.0                  100                  321.0                22.0                
30                   0                    0                    314                  36                   0.0                  100                  308.0                36.0                
30                   0                    0                    580                  36                   0.0                  100                  574.0                34.0                
30                   0                    0                    273                  22                   0.0                  100                  260.0                22.0                
30                   0                    0                    442                  34                   0.0                  100                  435.0                34.0                
30                   0                    0                    325                  32                   0.0                  100                  297.0                32.0                
30                   0                    0                    406                  26                   0.0                  100                  402.0                26.0                
30                   0                    0                    237                  16                   0.0                  100                  233.0                15.0                
30                   0                    0                    462                  45                   0.0                  100                  451.0                45.0                
30                   0                    0                    404                  38                   0.0                  100                  358.0                38.0                
30                   0                    0                    405                  35                   0.0                  100                  353.0                35.0                
30                   0                    0                    338                  38                   0.0                  100                  338.0                38.0                
30                   0                    0                    327                  21                   0.0                  100                  316.0                21.0                
30                   0                    0                    352                  22                   0.0                  100                  338.0                22.0                
30                   0                    0                    385                  41                   0.0                  100                  341.0                41.0                
30                   0                    0                    393                  31                   0.0                  100                  368.0                31.0                
30                   0                    0                    350                  21                   0.0                  100                  337.0                20.0                
30                   0                    0                    423                  30                   0.0                  100                  415.0                30.0                
30                   0                    0                    448                  31                   0.0                  100                  418.0                31.0                
30                   0                    0                    323                  20                   0.0                  100                  303.0                20.0                
30                   0                    0                    187                  26                   0.0                  100                  184.0                26.0                
30                   0                    0                    354                  28                   0.0                  100                  346.0                28.0                
30                   0                    0                    399                  43                   0.0                  100                  398.0                43.0                
30                   0                    0                    299                  23                   0.0                  100                  285.0                23.0                
30                   0                    0                    235                  28                   0.0                  100                  221.0                28.0                
30                   0                    0                    389                  29                   0.0                  100                  385.0                28.0                
30                   0                    0                    323                  30                   0.0                  100                  307.0                30.0                
30                   0                    0                    373                  27                   0.0                  100                  343.0                27.0                
30                   0                    0                    348                  35                   0.0                  100                  347.0                35.0                
30                   0                    0                    397                  31                   0.0                  100                  394.0                31.0                
30                   0                    0                    292                  23                   0.0                  100                  269.0                22.0                
30                   0                    0                    301                  27                   0.0                  100                  274.0                27.0                
30                   0                    0                    442                  45                   0.0                  100                  435.0                45.0                
30                   0                    0                    538                  42                   0.0                  100                  510.0                42.0                
30                   0                    0                    343                  21                   0.0                  100                  342.0                21.0                
30                   0                    0                    267                  25                   0.0                  100                  267.0                25.0                
30                   0                    0                    266                  22                   0.0                  100                  266.0                22.0                
30                   0                    0                    277                  39                   0.0                  100                  268.0                39.0                
30                   0                    0                    432                  43                   0.001                100                  431.0                43.0                
30                   0                    0                    420                  32                   0.0                  100                  405.0                32.0                
30                   0                    0                    415                  37                   0.0                  100                  409.0                37.0                
30                   0                    0                    338                  25                   0.0                  100                  314.0                25.0                
30                   0                    0                    339                  34                   0.0                  100                  324.0                34.0                
30                   0                    0                    391                  29                   0.0                  100                  381.0                29.0                
30                   0                    0                    430                  35                   0.0                  100                  418.0                35.0                
30                   0                    0                    509                  40                   0.0                  100                  493.0                40.0                
30                   0                    0                    678                  51                   0.001                100                  664.0                51.0                
30                   0                    0                    272                  23                   0.0                  100                  262.0                23.0                
30                   0                    0                    407                  44                   0.001                100                  403.0                44.0                
30                   0                    0                    294                  30                   0.0                  100                  281.0                30.0                
30                   0                    0                    461                  41                   0.0                  100                  456.0                41.0                
30                   0                    0                    239                  26                   0.0                  100                  239.0                26.0                
30                   0                    0                    400                  32                   0.0                  100                  380.0                32.0                
30                   0                    0                    389                  35                   0.0                  100                  384.0                35.0                
30                   0                    0                    388                  30                   0.0                  100                  381.0                30.0                
30                   0                    0                    630                  48                   0.0                  100                  582.0                48.0                
30                   0                    0                    387                  26                   0.0                  100                  369.0                25.0                
30                   0                    0                    302                  26                   0.0                  100                  285.0                26.0                
30                   0                    0                    432                  41                   0.0                  100                  396.0                41.0                
30                   0                    0                    460                  36                   0.0                  100                  457.0                36.0                
30                   0                    0                    234                  20                   0.0                  100                  218.0                20.0                
30                   0                    0                    424                  26                   0.0                  100                  411.0                26.0                
30                   0                    0                    275                  23                   0.0                  100                  269.0                23.0                
30                   0                    0                    301                  22                   0.0                  100                  280.0                22.0                
30                   0                    0                    418                  24                   0.0                  100                  405.0                24.0                
30                   0                    0                    408                  34                   0.0                  100                  374.0                34.0                
30                   0                    0                    234                  20                   0.0                  100                  232.0                20.0                
30                   0                    0                    354                  37                   0.0                  100                  342.0                37.0                
30                   0                    0                    444                  29                   0.0                  100                  442.0                29.0                
30                   0                    0                    392                  27                   0.0                  100                  376.0                27.0                
30                   0                    0                    423                  44                   0.001                100                  399.0                44.0                
30                   0                    0                    413                  30                   0.0                  100                  391.0                30.0                
30                   0                    0                    410                  32                   0.0                  100                  375.0                32.0                
30                   0                    0                    318                  26                   0.0                  100                  313.0                26.0                
30                   0                    0                    368                  29                   0.0                  100                  363.0                29.0                
30                   0                    0                    230                  20                   0.0                  100                  225.0                20.0                
30                   0                    0                    299                  37                   0.0                  100                  280.0                37.0                
30                   0                    0                    556                  35                   0.0                  100                  554.0                35.0                
30                   0                    0                    768                  51                   0.0                  100                  735.0                50.0                
