number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
100                  0                    0                    5860                 129                  0.034                100                  5753.0               129.0               
100                  0                    0                    2750                 48                   0.01                 100                  2748.0               48.0                
100                  0                    0                    3980                 88                   0.018                100                  3973.0               88.0                
100                  0                    0                    2271                 54                   0.01                 100                  2245.0               54.0                
100                  0                    0                    2792                 73                   0.014                100                  2731.0               73.0                
100                  0                    0                    2419                 43                   0.009                100                  2414.0               43.0                
100                  0                    0                    2358                 57                   0.011                100                  2333.0               57.0                
100                  0                    0                    2522                 53                   0.01                 100                  2482.0               53.0                
100                  0                    0                    2867                 74                   0.014                100                  2861.0               74.0                
100                  0                    0                    2507                 60                   0.013                100                  2457.0               60.0                
100                  0                    0                    4100                 105                  0.021                100                  4022.0               105.0               
100                  0                    0                    3694                 78                   0.017                100                  3618.0               78.0                
100                  0                    0                    2325                 53                   0.011                100                  2314.0               53.0                
100                  0                    0                    3117                 77                   0.016                100                  3099.0               77.0                
100                  0                    0                    1998                 48                   0.01                 100                  1982.0               48.0                
100                  0                    0                    3312                 102                  0.024                100                  3299.0               102.0               
100                  0                    0                    2943                 61                   0.013                100                  2884.0               61.0                
100                  0                    0                    2163                 44                   0.01                 100                  2139.0               44.0                
100                  0                    0                    2890                 70                   0.014                100                  2844.0               70.0                
100                  0                    0                    2722                 51                   0.01                 100                  2676.0               51.0                
100                  0                    0                    2142                 43                   0.009                100                  2138.0               43.0                
100                  0                    0                    2172                 61                   0.012                100                  2112.0               61.0                
100                  0                    0                    2983                 61                   0.012                100                  2917.0               60.0                
100                  0                    0                    2554                 63                   0.014                100                  2475.0               63.0                
100                  0                    0                    2572                 48                   0.01                 100                  2491.0               48.0                
100                  0                    0                    3023                 65                   0.012                100                  2994.0               65.0                
100                  0                    0                    1967                 59                   0.015                100                  1938.0               59.0                
100                  0                    0                    3930                 88                   0.019                100                  3911.0               88.0                
100                  0                    0                    3602                 78                   0.016                100                  3536.0               78.0                
100                  0                    0                    3023                 79                   0.018                100                  2954.0               79.0                
100                  0                    0                    2355                 54                   0.011                100                  2354.0               54.0                
100                  0                    0                    2456                 54                   0.011                100                  2402.0               54.0                
100                  0                    0                    2373                 56                   0.011                100                  2332.0               56.0                
100                  0                    0                    2772                 73                   0.016                100                  2772.0               73.0                
100                  0                    0                    2338                 62                   0.013                100                  2338.0               62.0                
100                  0                    0                    2003                 41                   0.009                100                  1989.0               41.0                
100                  0                    0                    3049                 71                   0.015                100                  3010.0               71.0                
100                  0                    0                    3475                 83                   0.018                100                  3426.0               83.0                
100                  0                    0                    2845                 55                   0.011                100                  2844.0               55.0                
100                  0                    0                    2301                 56                   0.012                100                  2301.0               56.0                
100                  0                    0                    3333                 66                   0.013                100                  3222.0               66.0                
100                  0                    0                    3028                 63                   0.013                100                  3027.0               63.0                
100                  0                    0                    2135                 52                   0.011                100                  2104.0               52.0                
100                  0                    0                    2831                 58                   0.012                100                  2778.0               58.0                
100                  0                    0                    2080                 45                   0.01                 100                  2077.0               45.0                
100                  0                    0                    2704                 72                   0.014                100                  2662.0               72.0                
100                  0                    0                    4297                 93                   0.018                100                  4293.0               93.0                
100                  0                    0                    2225                 53                   0.012                100                  2190.0               53.0                
100                  0                    0                    2968                 76                   0.016                100                  2882.0               76.0                
100                  0                    0                    2232                 53                   0.011                100                  2207.0               53.0                
100                  0                    0                    3043                 67                   0.012                100                  3013.0               67.0                
100                  0                    0                    3744                 68                   0.014                100                  3730.0               68.0                
100                  0                    0                    2342                 58                   0.012                100                  2341.0               58.0                
100                  0                    0                    2659                 61                   0.012                100                  2650.0               61.0                
100                  0                    0                    2222                 53                   0.012                100                  2187.0               53.0                
100                  0                    0                    2204                 60                   0.013                100                  2201.0               60.0                
100                  0                    0                    2795                 63                   0.014                100                  2761.0               62.0                
100                  0                    0                    4398                 94                   0.018                100                  4382.0               94.0                
100                  0                    0                    3305                 100                  0.023                100                  3295.0               100.0               
100                  0                    0                    4167                 95                   0.021                100                  4130.0               95.0                
100                  0                    0                    2513                 62                   0.013                100                  2513.0               62.0                
100                  0                    0                    2500                 56                   0.012                100                  2457.0               56.0                
100                  0                    0                    2566                 49                   0.01                 100                  2519.0               49.0                
100                  0                    0                    2230                 51                   0.011                100                  2184.0               51.0                
100                  0                    0                    2927                 65                   0.013                100                  2911.0               65.0                
100                  0                    0                    2314                 50                   0.009                100                  2284.0               50.0                
100                  0                    0                    2227                 53                   0.011                100                  2215.0               53.0                
100                  0                    0                    2904                 62                   0.013                100                  2892.0               62.0                
100                  0                    0                    2162                 58                   0.012                100                  2162.0               58.0                
100                  0                    0                    2400                 57                   0.011                100                  2349.0               57.0                
100                  0                    0                    4005                 97                   0.022                100                  3889.0               97.0                
100                  0                    0                    2446                 48                   0.01                 100                  2410.0               48.0                
100                  0                    0                    2235                 46                   0.009                100                  2223.0               46.0                
100                  0                    0                    3475                 88                   0.018                100                  3311.0               88.0                
100                  0                    0                    2871                 69                   0.014                100                  2868.0               69.0                
100                  0                    0                    2964                 65                   0.013                100                  2933.0               65.0                
100                  0                    0                    4442                 99                   0.023                100                  4434.0               99.0                
100                  0                    0                    2192                 48                   0.01                 100                  2191.0               48.0                
100                  0                    0                    3364                 87                   0.019                100                  3361.0               87.0                
100                  0                    0                    2452                 52                   0.01                 100                  2450.0               52.0                
100                  0                    0                    2223                 56                   0.011                100                  2213.0               56.0                
100                  0                    0                    1889                 40                   0.008                100                  1874.0               40.0                
100                  0                    0                    2047                 70                   0.014                100                  2046.0               70.0                
100                  0                    0                    2209                 50                   0.01                 100                  2195.0               50.0                
100                  0                    0                    2450                 47                   0.01                 100                  2408.0               47.0                
100                  0                    0                    1746                 41                   0.008                100                  1743.0               41.0                
100                  0                    0                    2816                 74                   0.016                100                  2757.0               74.0                
100                  0                    0                    2938                 59                   0.011                100                  2890.0               59.0                
100                  0                    0                    3854                 80                   0.016                100                  3769.0               80.0                
100                  0                    0                    3297                 63                   0.012                100                  3267.0               63.0                
100                  0                    0                    2521                 51                   0.01                 100                  2511.0               51.0                
100                  0                    0                    2170                 53                   0.01                 100                  2163.0               53.0                
100                  0                    0                    2476                 52                   0.01                 100                  2460.0               52.0                
100                  0                    0                    2321                 60                   0.012                100                  2274.0               60.0                
100                  0                    0                    3501                 82                   0.018                100                  3491.0               82.0                
100                  0                    0                    3615                 105                  0.022                100                  3516.0               105.0               
100                  0                    0                    2132                 45                   0.009                100                  2124.0               45.0                
100                  0                    0                    2262                 57                   0.01                 100                  2219.0               57.0                
100                  0                    0                    2013                 47                   0.01                 100                  2013.0               47.0                
100                  0                    0                    4881                 109                  0.024                100                  4780.0               109.0               
100                  0                    0                    2423                 55                   0.011                100                  2421.0               55.0                
100                  0                    0                    2760                 65                   0.014                100                  2694.0               65.0                
100                  0                    0                    2492                 53                   0.011                100                  2480.0               53.0                
100                  0                    0                    2937                 70                   0.015                100                  2896.0               70.0                
100                  0                    0                    2439                 58                   0.011                100                  2438.0               58.0                
100                  0                    0                    2547                 64                   0.013                100                  2547.0               64.0                
100                  0                    0                    3259                 77                   0.017                100                  3241.0               77.0                
100                  0                    0                    4207                 107                  0.022                100                  4147.0               107.0               
100                  0                    0                    2301                 59                   0.013                100                  2286.0               59.0                
100                  0                    0                    3665                 81                   0.019                100                  3622.0               81.0                
100                  0                    0                    2267                 61                   0.013                100                  2214.0               61.0                
100                  0                    0                    2355                 57                   0.012                100                  2340.0               57.0                
100                  0                    0                    2660                 67                   0.014                100                  2660.0               67.0                
100                  0                    0                    3981                 107                  0.023                100                  3947.0               107.0               
100                  0                    0                    2299                 50                   0.011                100                  2297.0               50.0                
100                  0                    0                    3257                 77                   0.017                100                  3128.0               77.0                
100                  0                    0                    2297                 68                   0.015                100                  2296.0               68.0                
100                  0                    0                    1980                 50                   0.01                 100                  1967.0               50.0                
100                  0                    0                    2340                 50                   0.01                 100                  2336.0               50.0                
100                  0                    0                    3336                 80                   0.017                100                  3324.0               80.0                
100                  0                    0                    1872                 54                   0.011                100                  1871.0               54.0                
100                  0                    0                    3173                 70                   0.015                100                  3173.0               70.0                
100                  0                    0                    2065                 50                   0.01                 100                  2039.0               50.0                
100                  0                    0                    3274                 76                   0.016                100                  3207.0               76.0                
100                  0                    0                    2247                 53                   0.011                100                  2228.0               53.0                
100                  0                    0                    2007                 46                   0.01                 100                  1997.0               46.0                
100                  0                    0                    2303                 68                   0.015                100                  2290.0               68.0                
100                  0                    0                    2988                 65                   0.013                100                  2920.0               65.0                
100                  0                    0                    2444                 56                   0.011                100                  2444.0               56.0                
100                  0                    0                    3405                 70                   0.014                100                  3365.0               70.0                
100                  0                    0                    3001                 86                   0.022                100                  2991.0               86.0                
100                  0                    0                    2620                 51                   0.011                100                  2620.0               51.0                
100                  0                    0                    2619                 56                   0.012                100                  2556.0               56.0                
100                  0                    0                    4296                 110                  0.025                100                  4249.0               110.0               
100                  0                    0                    2363                 60                   0.011                100                  2352.0               60.0                
100                  0                    0                    3027                 76                   0.016                100                  3009.0               76.0                
100                  0                    0                    2266                 61                   0.013                100                  2185.0               61.0                
100                  0                    0                    2551                 55                   0.011                100                  2550.0               55.0                
100                  0                    0                    2658                 56                   0.012                100                  2652.0               56.0                
100                  0                    0                    4323                 95                   0.021                100                  4240.0               95.0                
100                  0                    0                    3668                 79                   0.018                100                  3554.0               79.0                
100                  0                    0                    3258                 74                   0.015                100                  3257.0               74.0                
100                  0                    0                    2746                 57                   0.011                100                  2711.0               56.0                
100                  0                    0                    2571                 62                   0.016                100                  2564.0               62.0                
100                  0                    0                    2626                 71                   0.015                100                  2567.0               71.0                
100                  0                    0                    3073                 93                   0.022                100                  2925.0               93.0                
100                  0                    0                    2487                 45                   0.009                100                  2455.0               45.0                
100                  0                    0                    2260                 52                   0.01                 100                  2225.0               52.0                
100                  0                    0                    2197                 43                   0.009                100                  2195.0               43.0                
100                  0                    0                    3091                 91                   0.02                 100                  3047.0               91.0                
100                  0                    0                    4270                 84                   0.016                100                  4231.0               84.0                
100                  0                    0                    3996                 83                   0.017                100                  3970.0               83.0                
100                  0                    0                    2567                 78                   0.018                100                  2511.0               78.0                
100                  0                    0                    4743                 111                  0.024                100                  4723.0               111.0               
100                  0                    0                    2773                 66                   0.014                100                  2755.0               66.0                
100                  0                    0                    2240                 52                   0.01                 100                  2222.0               52.0                
100                  0                    0                    2428                 61                   0.012                100                  2368.0               61.0                
100                  0                    0                    4165                 90                   0.022                100                  4032.0               90.0                
100                  0                    0                    2912                 57                   0.013                100                  2853.0               57.0                
100                  0                    0                    3302                 83                   0.018                100                  3233.0               83.0                
100                  0                    0                    3392                 78                   0.016                100                  3391.0               78.0                
100                  0                    0                    2766                 56                   0.012                100                  2764.0               56.0                
100                  0                    0                    2500                 53                   0.01                 100                  2452.0               53.0                
100                  0                    0                    2720                 60                   0.012                100                  2709.0               60.0                
100                  0                    0                    2585                 57                   0.012                100                  2571.0               57.0                
100                  0                    0                    3090                 71                   0.015                100                  3086.0               71.0                
100                  0                    0                    2846                 66                   0.014                100                  2777.0               66.0                
100                  0                    0                    2208                 52                   0.012                100                  2163.0               52.0                
100                  0                    0                    4634                 109                  0.023                100                  4633.0               109.0               
100                  0                    0                    2451                 50                   0.01                 100                  2411.0               50.0                
100                  0                    0                    2612                 56                   0.011                100                  2543.0               56.0                
100                  0                    0                    2998                 54                   0.012                100                  2933.0               54.0                
100                  0                    0                    2552                 62                   0.016                100                  2518.0               62.0                
100                  0                    0                    3007                 69                   0.014                100                  2958.0               69.0                
100                  0                    0                    2637                 69                   0.015                100                  2633.0               69.0                
100                  0                    0                    2285                 48                   0.009                100                  2264.0               48.0                
100                  0                    0                    2633                 73                   0.017                100                  2586.0               73.0                
100                  0                    0                    2007                 52                   0.011                100                  1996.0               52.0                
100                  0                    0                    2739                 61                   0.013                100                  2739.0               61.0                
100                  0                    0                    1995                 41                   0.009                100                  1995.0               41.0                
100                  0                    0                    2288                 46                   0.01                 100                  2284.0               46.0                
100                  0                    0                    2927                 64                   0.013                100                  2884.0               64.0                
100                  0                    0                    2711                 58                   0.011                100                  2644.0               58.0                
100                  0                    0                    3077                 68                   0.012                100                  3003.0               68.0                
100                  0                    0                    2261                 49                   0.01                 100                  2248.0               49.0                
100                  0                    0                    2050                 46                   0.009                100                  2046.0               46.0                
100                  0                    0                    3102                 90                   0.02                 100                  3085.0               90.0                
100                  0                    0                    2441                 65                   0.016                100                  2422.0               65.0                
100                  0                    0                    3280                 71                   0.015                100                  3261.0               71.0                
100                  0                    0                    2564                 68                   0.013                100                  2458.0               68.0                
100                  0                    0                    5025                 104                  0.021                100                  4888.0               104.0               
100                  0                    0                    3397                 96                   0.022                100                  3368.0               96.0                
100                  0                    0                    2159                 51                   0.011                100                  2159.0               51.0                
100                  0                    0                    2364                 48                   0.009                100                  2349.0               48.0                
100                  0                    0                    3037                 85                   0.018                100                  3023.0               85.0                
100                  0                    0                    2609                 57                   0.011                100                  2582.0               57.0                
100                  0                    0                    2672                 57                   0.011                100                  2566.0               57.0                
100                  0                    0                    2402                 60                   0.013                100                  2387.0               60.0                
100                  0                    0                    2285                 50                   0.01                 100                  2228.0               50.0                
100                  0                    0                    2486                 52                   0.011                100                  2375.0               52.0                
100                  0                    0                    2779                 74                   0.017                100                  2720.0               74.0                
100                  0                    0                    3575                 89                   0.021                100                  3556.0               89.0                
100                  0                    0                    2711                 66                   0.013                100                  2708.0               66.0                
100                  0                    0                    2340                 44                   0.009                100                  2327.0               44.0                
100                  0                    0                    2123                 65                   0.014                100                  2112.0               65.0                
100                  0                    0                    2477                 53                   0.011                100                  2465.0               53.0                
100                  0                    0                    3629                 71                   0.015                100                  3614.0               71.0                
100                  0                    0                    2726                 63                   0.013                100                  2662.0               63.0                
110                  0                    0                    2495                 64                   0.015                100                  2484.0               64.0                
110                  0                    0                    2908                 58                   0.014                100                  2878.0               58.0                
110                  0                    0                    2355                 40                   0.01                 100                  2353.0               40.0                
110                  0                    0                    2625                 47                   0.012                100                  2590.0               47.0                
110                  0                    0                    2520                 59                   0.016                100                  2505.0               59.0                
110                  0                    0                    3752                 75                   0.022                100                  3709.0               75.0                
110                  0                    0                    3525                 82                   0.022                100                  3439.0               82.0                
110                  0                    0                    2503                 59                   0.014                100                  2463.0               59.0                
110                  0                    0                    4372                 111                  0.032                100                  4316.0               111.0               
110                  0                    0                    2868                 63                   0.016                100                  2792.0               63.0                
110                  0                    0                    2537                 71                   0.019                100                  2438.0               71.0                
110                  0                    0                    2877                 71                   0.019                100                  2830.0               71.0                
110                  0                    0                    3821                 89                   0.021                100                  3764.0               89.0                
110                  0                    0                    2458                 49                   0.011                100                  2453.0               49.0                
110                  0                    0                    2274                 60                   0.017                100                  2227.0               60.0                
110                  0                    0                    2702                 59                   0.014                100                  2677.0               59.0                
110                  0                    0                    2504                 58                   0.014                100                  2470.0               58.0                
110                  0                    0                    2546                 57                   0.013                100                  2514.0               57.0                
110                  0                    0                    3031                 61                   0.017                100                  3031.0               61.0                
110                  0                    0                    2768                 61                   0.015                100                  2766.0               61.0                
110                  0                    0                    2648                 55                   0.014                100                  2648.0               55.0                
110                  0                    0                    3063                 61                   0.014                100                  3038.0               61.0                
110                  0                    0                    2010                 53                   0.014                100                  2002.0               53.0                
110                  0                    0                    2411                 46                   0.012                100                  2380.0               46.0                
110                  0                    0                    2718                 54                   0.013                100                  2682.0               54.0                
110                  0                    0                    2754                 69                   0.019                100                  2715.0               69.0                
110                  0                    0                    3589                 84                   0.02                 100                  3487.0               84.0                
110                  0                    0                    2542                 58                   0.014                100                  2454.0               58.0                
110                  0                    0                    2403                 68                   0.019                100                  2397.0               68.0                
110                  0                    0                    2731                 60                   0.014                100                  2662.0               60.0                
110                  0                    0                    4460                 84                   0.021                100                  4324.0               84.0                
